612,47,210
724,-107,-613
965,104,224
942,239,809
364,116,376
-778,-480,-921
742,-56,-67
21,502,789
-260,-248,748
-554,-677,241
-448,-248,607
404,526,-106
878,-52,494
-819,181,547
-874,629,-784
727,505,144
-28,-387,742
119,-734,696
315,453,-737
159,-543,476
444,632,-989
642,-567,-146
434,754,-989
105,-820,-550
-304,-931,-689
-921,-463,-463
941,-832,538
132,795,-974
-665,180,409
486,637,810
877,476,-88
-644,-108,838
535,-160,745
-58,717,844
987,-895,-147
-244,-547,-25
259,-554,847
236,-726,821
604,479,-346
-660,-847,-92
4,-517,-55
-779,-121,-916
-85,471,-533
791,-435,441
331,-676,885
-409,-802,487
-877,-499,-75
585,458,418
-886,-308,46
974,180,983
-140,-400,401
-353,-548,896
551,520,-174
-696,700,383
934,-385,-799
-501,-814,486
832,-988,987
-136,861,-220
410,-20,-176
-532,-661,57
-295,544,-783
-314,-649,959
422,895,-377
-24,-952,-462
-504,131,436
944,-684,-722
362,529,883
706,764,-237
-254,177,-884
-270,-987,330
-974,638,-480
-584,563,-698
164,783,458
763,538,163
517,57,799
914,138,-632
606,-490,448
295,-243,866
622,-877,-122
-710,202,-757
-448,-7,-90
28,624,-979
-530,-72,119
-997,483,-562
-252,-926,-982
-684,770,-955
-586,885,-812
648,-741,411
-544,189,-458
981,-543,753
528,-454,822
-977,-161,-578
194,-708,-407
-716,-817,-501
-88,274,-212
772,722,618
-314,-660,-113
968,-73,-981
939,166,139
229,934,-993
-968,-782,894
-726,-439,419
-781,-267,-4
-778,-40,970
-131,-354,-293
419,700,-32
-304,904,83
-246,-232,-50
603,539,-284
-829,-555,348
177,833,578
586,-890,947
-133,208,476
-388,-6,-604
310,931,-227
-25,593,-67
247,750,56
953,811,824
-912,340,548
-750,443,-78
713,-39,-460
-61,241,-442
